"user","movie","rating"
1254,3358,3.5
1014,2080,3.5
1110,3053,3.5
5428,3247,5
5511,237,3.25
5472,2161,3.5
2841,659,4.09090909090909
2918,832,4
3167,3441,2
5794,2987,1
199,1203,3.5236631453468
696,2908,3.03694878512077
4981,1392,4
2966,372,4
1699,1188,3.5
4523,3802,2
3836,3386,3
2784,1270,3.5
5489,2302,3.5
352,590,5
5706,1302,3.5
4048,3037,3.83333333333333
5996,2014,3.5
1223,1080,3.5
3008,3806,3.5
2147,2908,3.5
300,2617,3.5
3565,32,3.5
612,3753,3.5
1920,3334,5
408,858,5
3054,367,1.90147990785362
4229,597,3.5
4250,480,3.497116895859
3768,170,3.5
1017,3931,2.96
4386,3478,1
552,145,5
3088,2797,3.5
1764,1869,3.7
3812,541,3.5
5481,2628,3.5
4152,11,3.5
3829,1909,2.16061961875552
4658,466,2
4736,2710,3.5
1771,924,3.5
1726,2571,1.48950530996696
4169,3501,3.5531914893617
1164,1633,2.81818181818182
424,3508,3.83333333333333
3746,553,3.5
5283,340,3.6
3032,1346,3.90909090909091
5794,1215,3.00777383125103
2000,2858,3.5
1383,2716,3.36573716998774
3082,3263,4
3780,596,3.5
5193,2352,3.5
5998,11,3.5
5615,2791,2
3625,366,3.5
1605,1654,2.8
4666,2944,3.5
5824,1125,3.5
5831,3555,3.33807599651135
5543,2273,4
5505,913,3.5
3726,2291,3.5
4060,1645,3.5
3687,480,3.5
3423,442,3.5
2643,1983,3.33333333333333
876,2353,3.5
2263,1784,3.5
1954,2154,4.33333333333333
4946,1537,4.5
4448,2136,3.66666666666667
5948,549,3.5
1162,1235,3
1850,588,3.5
1495,589,3.5
5322,1875,2
471,2968,3.5
515,1260,3
5367,3505,2.01807953629476
5120,1221,4
1354,2966,3.25012063443825
423,1073,3.5
1529,2628,3.5
4412,2539,3.5
4356,1221,5
4085,2718,2.75
5364,2396,3
549,3107,3.70357574545519
1128,300,3.5
1690,2491,3.66666666666667
3685,2762,3.5
3259,110,3.5
2016,1197,4
5548,1642,3.5
3679,45,1
2156,3708,3.5
2395,299,4
1340,719,1
5038,1252,2.66663258301285
1877,3902,3.04166666666667
702,1104,3.5
877,2625,2.33333333333333
4868,480,3.5
4695,3146,3.5
924,852,3.5
1926,1674,3.5
5323,32,4
4812,2764,1
4066,541,3.5
520,592,3.5
5685,2710,3.5
3032,1717,3.82724119109848
5787,253,3
3674,1247,3.5
2383,3052,3
1748,1204,3.33776437239175
1137,1206,3
4125,2361,3.5
4353,3316,3.5
3213,1136,3.5
2866,2410,3.5
4151,2959,3.5
5092,3100,3.5
4083,2916,2.78895247191228
5394,222,2.6
4508,2378,3.5
4517,1214,3.5
3491,1268,4.50392389907419
4732,3039,2.66666666666667
4876,497,3.5
5074,2268,3.23762585079916
999,3755,2
4085,3450,3.02155118450308
5100,2406,4.31417286446139
1088,160,3.0156586169541
869,511,2.5625
396,2746,3.5
3402,1954,5
2035,1721,3.5
3082,3251,1
3693,1914,3.5
3892,3685,3.5
731,653,4.1
1387,2858,3.5
4367,3196,3.5
2324,2324,3.5
3051,2291,3
3989,2302,3.5
3749,838,3.5
4715,1266,1
3038,1542,3.5
3841,940,3.46153846153846
4026,2046,3.5
1803,2291,3.5
3929,2883,1.8
1297,441,2
5638,1210,3.5
3346,1189,3.5
1220,1359,3.5
2905,2081,3.5
3662,841,4.66666666666667
3650,224,3.50069152560853
1938,3639,3.5
2687,2278,3.5
880,364,3.5
1451,3763,3.52873498021536
3539,104,4.15425463748858
3320,3917,1.66666666666667
4868,1376,3.5
1903,2858,3.5
1843,1073,3.5
1543,356,3.5
3224,1208,3.67040178218708
5261,1213,3.5
4024,3524,1
1502,3243,3
2383,2137,3.5
3507,29,2
2529,1835,4.66666666666667
4335,3114,2
5107,1571,3.33333333333333
3945,3526,3.5
1173,3717,2
4090,3552,3.5
5812,1186,2.53039787674015
4520,2263,3.5
6036,915,3.16666666666667
3547,3325,3.5
424,3518,3.38095238095238
5395,2629,3.5
655,2539,2.79461307232879
4626,535,3.5
1680,502,3.7258064516129
3721,1132,3.5
338,2376,3.5
3602,2040,3.5
1587,3507,2
5950,3217,3
881,176,2
1930,506,1.5
3032,2294,4.16739807848671
3823,2291,3
5955,1687,4
372,2699,3.5
5788,3308,1.7
1599,637,3.33333333333333
2188,466,3.2
1667,3701,3
1680,1643,3.39344262295082
4085,3361,4
5239,1173,3.5
5025,2968,3
305,1981,3.5
910,1950,2
3846,1097,3.5
4422,1997,2.79936424205684
4103,481,3
523,2174,3.5
236,3363,3.5
2110,2005,1
5194,260,3.5
3512,2137,4
4495,589,3.5
5879,836,3.5
2164,3359,2.49950946910237
3665,3114,3.5
173,1699,3.7
3009,316,3.5
2857,1806,2.8
3945,1673,3.5
4535,532,4
3695,377,3.5
3201,1944,3
2529,1931,3.41666666666667
3929,852,3.5
934,3106,3
4546,608,3.5
3539,157,3.76923076923077
2168,2764,3.5
2748,1148,1
5726,2599,4
543,1717,2.5
4925,905,3
4362,2000,3
5401,223,3.5
3315,1653,3.5
4965,2916,2
4090,1186,3.5
3312,1387,1.7483485795286
5689,2699,3.66710334604022
5831,246,3
5042,1441,4
5747,2817,2.90909090909091
1333,1200,2
4845,911,5
651,2993,3.5
2259,3668,3.5
1631,3037,3.5
1194,1100,3.33333333333333
1912,62,2.25097236898624
4022,1345,3.5
3453,1357,3.5
3311,2143,1
1880,2268,3.65419310199444
4471,1242,3.5
5111,2282,2.88888888888889
1978,2012,2
2481,1957,3.5
3475,454,2.31086741567916
148,318,3.00084427704543
1561,3089,3.5
4769,1609,2.5
1303,3107,3
1181,3500,3
5878,319,1.75
587,830,1.33333333333333
943,3006,3.5
5434,3210,3.5
4408,2245,2.83002463732108
1079,1725,4
5788,2396,1.45174996262209
3182,2124,3.5
225,1242,2.37916109715078
4260,3695,2.125
5832,2407,3.5
4305,2804,4
1447,516,3
5319,1080,1
5063,2762,3.5
3807,2393,1.9702607706599
5044,1333,3.5
4345,902,2.49714637855128
970,3784,2.5
5464,608,3.5
5911,858,3.5
1851,3825,2.33333333333333
3002,1285,1
5090,3476,3.5
5662,1620,3.5
5996,3082,3
2175,809,3.5
3683,695,3.375
4535,2383,4
2463,3408,3.5
4507,1,4
5256,135,3.75
667,3004,2
5699,1948,2
5752,608,3.5
5103,208,5
996,1060,3.5
3482,3527,3.5
291,593,3.5
4112,2598,4
4430,2124,3
3526,2291,1.62520368849736
3391,194,3.25
5404,1407,3.5
3690,1,1.51769830373832
1712,3811,2.6
1712,3916,3.5
4265,674,4
3842,3660,4.5
1120,1223,3
2223,1654,2.33333333333333
3688,16,3.5
4275,410,3.5
1901,1722,3.5
1400,1095,3.5
4034,2348,3.5
3735,3060,2.23869060951274
5459,2714,4.16666666666667
340,914,3.5
19,2976,1.5
5904,1127,3.5
192,95,1
371,3814,3.5
975,480,4
3224,236,4
549,3882,3.57142857142857
1706,2726,2.25
3243,260,5
295,2979,2.2
1693,1185,3.5
5675,1200,3.00663852936983
1077,1226,4.5
3668,3176,3.5
2591,3095,3.5
955,3751,3.5
919,1884,4
3775,1197,3.5
4257,509,3.5
3194,2333,3.5
1728,2355,3.5
1064,590,3.5
4972,2465,2.8
5964,3176,4
1088,2672,2.49999676259679
1916,2804,4
2593,3911,3.5
977,858,3.5
3391,2639,3.6
2211,1267,3.5
4748,3948,3.5
5536,318,1.32797610603922
1466,2502,3.5
4154,1721,3.5
1015,2916,3.05696280226029
5967,290,3.5
308,2916,1
3065,1183,3.5
2005,2806,3.5
428,2424,3.5
5113,196,3.5
4447,1240,2.70273011488529
1696,1721,3.5
3526,62,1.50413502313207
3935,2262,2
4296,2734,3.5
3271,1132,1.75
1069,3948,2.73866663546176
2124,953,3.74771171297821
3561,3751,3.5
3947,2407,3.5
3266,246,3.5
1667,3367,2.55555555555556
3833,1267,3
412,2006,3.73981736387706
5773,3484,3.5
1472,1019,3.5
3311,1330,2.38461538461538
2462,1198,3.5
3229,3386,4
4505,782,3.5
1748,2628,3.09446851173876
3751,3638,3.62074848874871
4535,2413,4
4335,3039,2
2905,1459,3.5
4863,946,3.5
923,3679,3.5
2909,1515,3.69230769230769
3992,1961,4
5478,1097,3.5
2962,1620,2.87565252028073
1133,998,1
5912,3005,3.5
3205,1704,3.5
2263,1097,3.5
2047,2006,3.5
3934,2555,2.25
4350,1097,3
928,1188,4
590,32,4
1202,2391,1
3722,2517,3.5
3592,937,4.42857142857143
4014,2502,3.5
889,3668,2.33372450584743
349,3324,3.5
5354,3681,3.5
4535,1243,3.5
240,1148,3.5
2395,1753,4
3648,1356,3.52977126517337
4345,1257,3.66412591492061
3718,3521,3.2
1546,2126,3.5
1702,3175,3.5
2156,2160,3.5
5973,1200,5
1645,3071,3.99891433914378
3504,1683,3.5
937,223,3.5
1303,3926,3.22222222222222
1809,2858,3.5
2577,110,3.5
6016,500,3.80033949574131
476,2109,4
4156,494,3.33333333333333
2887,367,3.5
3693,1674,1
3507,3362,1.50330784789932
2962,2353,2.99542195169405
4667,1258,5
4732,786,2.80297439202432
2023,2542,5
3464,377,2.47362632173669
1448,205,3.28
3353,1200,3.5
1059,539,3
3428,969,3.5
602,1210,1
4948,3426,3.5
29,1799,4
765,21,3.5
1352,2346,3.5
4354,3197,4
4728,1965,3.5
4091,1210,1
1860,1084,3.5
947,2406,3.5
5217,196,3.5
2143,1405,3.5
3790,2553,5
1871,2324,3.5
733,2797,3.5
3163,2163,3.5
4748,1644,5
4400,2125,3.5
1610,589,3.5
284,519,1.2
5976,1958,3.5
3621,1653,1
3045,2533,5
585,293,3.5
391,1754,3.5
2383,1238,3.5
4386,1983,3.5
376,2805,3.5
1164,1584,3.0322570521326
1210,198,3.5
1841,2060,3.5
3599,327,3.5
5324,1892,3.5
2909,3267,3.66637259059815
5996,748,3
2063,3181,2.59090909090909
2258,317,4
2015,914,2.33958682258472
5039,3529,2.28571428571429
1587,1943,2.69230769230769
4363,608,3.5
381,3895,3.5
1544,3909,3
2977,919,3.5
881,1215,2.85367369723502
4337,858,5
2013,1356,3.5
881,2881,2.27949135000021
3609,2385,3.5
4345,3107,2
4053,1704,3.5
5854,690,3.5
5530,1682,2.67644449407422
1636,3534,3.5
167,3453,3
5229,3005,3.5
5074,1220,2.0106995286251
1434,310,2.11758900611948
1164,2297,3.59100548450114
3415,21,3.5
3957,3426,3.5
4488,1252,3.5
1920,2405,3
1873,788,3.5
2287,1210,3.5
2946,2817,1.5
1130,2064,3.5
3754,2537,3.16666666666667
516,805,4
482,3911,3.2514165879421
4271,858,3
3227,3578,3.5
929,1288,3.5
3972,1099,3.5
232,104,3.5
11,440,3.5
3648,1047,4
1366,2881,3.5
4033,2770,3.5
5047,374,3.5
3732,2289,3
5271,80,3.25
5886,1246,3.5
895,1198,3.5
2176,2076,3.5
4220,1348,3
1088,3134,2.86666666666667
5631,308,4
5857,1219,3.5
3081,2058,4
2907,3752,2
2592,3414,3
4690,2640,5
2999,1588,3
2608,2973,3.5
5111,1513,3.07874938266099
1279,434,2.80410654655204
5555,2762,1.75333966524883
4167,3499,3
2223,2827,2
2665,3703,1.5
4381,2948,2.34409151565474
3014,1721,3.5
926,1198,1
4592,2759,3.5
823,2718,3.5
4335,168,2
5824,2468,3.5
163,3300,2
1210,3072,3.5
802,904,3
4058,2872,3.5
822,2028,3.5
931,1032,3
1463,2333,3.5
4005,11,2
4094,1291,3.5
163,1897,1.4
1954,3267,3.66666666666667
2172,2020,2
645,111,3.5
4568,3081,3.27919965799227
5536,762,2
2761,3834,3.5
4491,829,3
5317,1535,4.33333333333333
4312,1330,3
2909,1263,3.50697578631426
1551,2993,3.5
82,377,3.5
5733,733,5
123,71,3
2496,3529,2
4022,2001,3.5
1483,10,5
1176,1387,3.5
639,1777,4
4223,1962,3.5
5531,552,3.5
2731,3552,3.5
65,733,3.5
4956,2866,3.5
296,1282,3.5
2092,1374,5
1388,608,3.5
4277,2364,3.96969696969697
4247,1205,3.5
3831,608,3.5
3280,2372,3.5
924,1393,3.5
2181,480,2.60861432494386
2737,3623,2
2164,3917,3.5
3621,517,3.5
4446,2916,1
2952,903,3.5
5289,947,4.33333333333333
3820,3699,3.5
1451,168,4.25006224021275
1041,2535,4.33333333333333
1447,2010,3
1074,1955,2
2788,1333,3.5
1496,1681,2.33333333333333
664,3543,3.5
1117,2580,4
5458,535,4
1737,2918,2.65670959870943
4386,2890,2.47516491325168
3546,2300,3
1292,1973,3.5
5536,25,3
4482,3844,3.6
669,2012,3.5
5998,515,3.5
5371,280,3.5
3029,2,3.48598721125714
4800,2858,3.5
3442,904,3.5
2786,1291,3.5
1015,3072,3.09490645866848
2764,293,3.5
4711,1210,3.5
92,1597,3.5
3829,2858,2.09865266723124
1179,2926,3.5
3413,2671,5
1861,2414,4
5511,1617,4
731,357,3.71388748649573
6036,2966,3
2679,1307,3.5
5046,2300,3
4746,1962,3.5
4478,2378,3.5
3963,1248,3
29,2660,3.5
2709,1035,3.5
1618,1234,3.5
1535,1244,1
3768,3766,3.5
1794,2174,1
3391,1567,4
2853,2248,3.5
880,379,3.5
53,608,2.48449866304257
3140,2313,4
3934,924,2.18790028119602
2249,1035,3
4897,2520,3
2092,2973,3.01240431038441
2743,1037,2
4489,3147,3.5
5684,1327,5
1383,2918,3.5
6016,1228,3.63278884134278
5387,95,3.79938081467915
2916,1194,4.4
2192,480,3.5
4482,1020,3.75
4637,1089,5
3306,1,3.5
871,2593,4.33333333333333
1125,879,2.5
4026,466,3
3328,1682,4.45355344807596
2938,1394,3.5
4234,1270,3.5
2936,1547,4.5
1194,1120,4
4421,1292,3.5
1306,32,4
4916,1198,3.5
4093,2144,3.5
4279,1208,3.5
3322,2502,3.5
706,2589,3.5
2271,1230,3.5
5278,2001,3.5
3491,481,3
157,955,4
5453,1274,3.5
3213,2858,3.5
1513,2819,3.5
147,377,3.5
1134,1254,3.5
5567,2717,3.5
2181,1220,3.07259957945339
2414,1100,1
4150,237,3
843,1136,3.5
3367,1263,4
5516,1801,3.5
5585,3418,3.5
2796,2145,1
4451,457,3.5
1425,2318,2.55555555555556
319,1292,2.85007063538436
4600,387,4
3727,1387,3.5
2693,3095,3.5
245,2080,3
5394,930,3.49749186911968
3823,1275,3
6037,2064,3.5
4022,2531,2
2462,1262,3.5
4975,1208,3.5
5466,2289,3
4212,1580,3.5
1034,2110,4
1032,1500,3.5
1951,3511,2
5054,2174,1.99879908630405
1556,1221,2.53974572628976
3916,2188,4.5
2656,3916,3.5
3965,2028,2
475,1620,3.5
1203,1268,3.25132274930384
2102,1214,3.5
3538,481,3.5
6030,1301,3.5
2048,1580,3.5
1000,3114,3.5
2251,1196,2.44167720612259
3825,3071,2
3202,1892,3.5
36,858,3
2374,2403,3.5
3944,3169,3.5
6015,1183,3.5
5857,2297,3.5
5996,1609,3.3
5636,1193,2.26981631042638
1494,317,3.5
1790,104,1
4508,2498,2.88888888888889
5509,17,3.5
566,2944,3.5
1748,3201,3.16666666666667
260,532,2
5598,520,3.5
1609,1278,3
4016,2915,2.5
5397,2478,3.5
4514,2287,3.5
1120,1663,3
3501,3499,5
5978,2664,4
6024,1376,3.5
1935,3287,3.16666666666667
4620,47,4
3808,1408,2.16873181536421
3955,3206,1
486,1183,3.5
4782,3307,3.5
3499,2023,5
2265,3479,3
5249,161,3.5
2934,2081,3.5
716,1589,3.5
5996,3478,3.5
2109,2181,2.25
5084,1359,4
3067,276,3.75
4687,1610,3.5
854,3189,2
3874,2311,3.5
5916,28,2.75
3416,325,3.66666666666667
4948,994,3
4940,2268,3.5
1086,1876,1
889,1468,2.70512820512821
3049,3822,3.5
5675,2795,3.16666666666667
1552,1747,4
3821,3429,2.66666666666667
5142,2987,4
2546,1219,3.5
302,911,1.875
19,2324,3.04296664482577
1426,778,3.5
4879,1500,4
3836,3793,1.48872031889248
1624,3948,4
2820,2132,3.11111111111111
1734,912,3.5
5649,1721,3.5
508,2396,3.5
2868,2605,2
3129,16,3.5
5061,2558,4
1639,3020,3.00877746900828
4480,1249,1
970,2712,2.52426305905905
4850,3501,3.5
202,1215,3
1281,70,3.51170339235288
329,1046,2
5046,2405,2.79832235732091
4650,1031,3.5
4956,1262,5
2840,555,3
508,1527,3.5
1157,1610,3.5
4310,165,3.5
5211,1297,3.5
2676,1271,3.5
1224,3747,4.15384615384615
2709,2858,3.5
3842,3095,3.00347891735724
1194,2416,4.33333333333333
2599,3917,3.5
1683,3465,3.11111111111111
1290,2987,3.5
5634,2720,2
4541,1021,3.5
1680,2257,3.65094339622642
5972,2794,2
2338,3470,4
3992,2918,3.5
1010,2978,1.96153846153846
556,357,3.5
3565,1591,3
4085,1810,3
4367,2011,5
1605,2357,2.92857142857143
392,355,4
5686,1917,1.30958526509071
3390,2943,4.5
3518,1295,4
3308,141,3.34932369814975
1298,3243,4
3041,3484,4
33,3102,2.5
1099,2580,3.5
3621,2427,1
1650,1407,5
2116,2879,3.05882352941176
3233,1225,3.5
3514,745,3.5
953,3534,4
5394,319,2.9
3824,1954,2.62288400265445
2105,2378,3
3067,1009,3.85714215958263
1626,1392,2.42857142857143
5734,910,3.5
1675,1717,2.66666666666667
5239,921,3
3330,2396,3.5
5878,412,3
5912,1888,3.5
770,1240,1.37284741571405
2106,2640,1.84113283784277
1985,858,3.5
1399,3484,3
2875,1291,3.5
4980,2243,3.5
737,1223,3.5
62,3600,4.33333333333333
2633,3606,3.5
692,908,3.5
3054,2997,3
2909,673,3.5
2153,52,3.5
4524,165,3.5
4260,423,1.5
1112,3274,3.5
4312,1735,2.54545454545454
1181,2301,2.86666666666667
4049,3807,3
5997,924,3.5
4094,3624,3.5
5084,2683,3.5
4808,2676,3.33333333333333
183,3911,3.5
4540,608,3.5
4573,2870,3.66666666666667
5399,1356,3.5
1194,1777,3.54339445016594
2602,35,3.5
3526,3147,1.69577409174883
5337,3168,5
4318,725,3.25
4674,3175,3.5
2802,2692,3.5
2781,2194,3.5
2411,2710,3.5
18,2959,2.45059202396254
2406,1678,3.5
2627,919,2.5
4644,1213,3.5
1340,2456,1.25
987,1784,3.5
2536,1113,3.5
1051,3438,3.5
2042,2918,3
1257,3426,3.5
1672,1198,3.5
142,551,3.5
4916,1703,3.5
3402,2290,3
1687,3693,3
2793,153,3.5
1418,2702,1
1015,2959,2.6081022248398
192,592,1
5426,280,3.5
2429,36,3.5
1560,3578,3.5
1759,2683,3.5
162,2541,3.5
2685,342,1
2583,2922,3
4094,536,4
2679,1396,3.5
5618,3450,3.5
2147,2746,3.5
1998,3524,3.5
203,1729,3.5
442,3007,3
3900,3048,4
1183,2396,1
4169,1794,3.06410256410256
2772,3176,3.5
4269,2968,4
123,415,3
245,1748,1
1503,2863,3.5
5136,1127,3.5
5614,2353,3
2994,2109,3
3402,2208,4.25
4716,3260,3.5
4746,1299,3.5
4747,2273,3.5
2440,2770,3.5
2774,2143,3.5
697,2739,3
5896,1020,3.5
2847,2798,2.5
2232,58,1
2173,3200,2.5
4000,2118,3.5
1584,1221,3
5747,2248,2.0260845277265
3462,2064,3.5
5234,1079,3.5
2047,2542,3.5
4697,2485,4
3589,2478,2.2594083370805
869,3462,2.25
2890,457,1
1633,1544,3.5
2271,2700,3.46683110412685
1687,153,3.5
3847,3578,3.5
1147,1354,3.2
123,2985,2.94163383636029
2015,3740,1.16906355842279
3308,1135,3.98919738726246
5878,318,1
5634,2797,2
4510,2078,2.26933582456119
1159,1544,3.5
5912,2109,3.5
5481,736,3.5
4987,198,3.5
5788,2558,1.36363636363636
2526,2628,3.5
1202,3528,3.5
5051,1221,3.5
5321,1573,2.50632860252553
2668,2938,3
1943,608,1.98086742768861
4422,2791,2.45292772311555
1958,2003,2.65486850264802
1925,1304,2
1737,1515,4
4344,1345,2.22808573525143
3513,1701,1
3283,1256,4.01689282095368
3067,1442,3.25
3051,1752,3.5
2212,2720,3.5
3476,1580,1.3147482471832
4470,3450,3.5
4317,1253,3.5
2158,3499,3.5
1930,3243,3
5063,104,3.5
2029,441,3.5
289,1079,3.5
2619,1242,3.5
2787,1513,3.5
4808,71,3
3853,479,3.5
2899,597,5
5946,457,3.5
3251,1957,3.5
404,3260,3.5
5113,1912,2.5
2611,2858,3
2176,593,3.5
5468,1580,2
1587,1208,3
3971,3882,4
1753,2028,4.66666666666667
1195,2841,3.5
4040,1037,2
2907,435,3.50578719404527
2818,2161,3.5
3618,1783,2.94444444444444
4387,1835,3
4480,3448,1
302,3363,1.61041579763595
624,3101,3
3087,2394,4
2592,2405,4
4975,1610,3.5
4406,903,1
5522,2347,4.2
5770,2866,4
5972,1060,2
1294,2124,4
2188,319,2
3682,3096,4.33333333333333
1365,1282,3.5
740,3555,3.5
100,2405,3.5
3491,1997,5
3018,2411,4
2814,2028,1
4386,798,2.33333333333333
3906,2948,3
4667,1208,5
2219,110,3.5
5667,1266,3.5
1448,2827,3.625
4451,2455,3.5
3519,2146,2.49852501556837
3769,2096,4.47217466573295
1733,3617,4
5364,1270,3.5
5413,3793,3.5
5738,2476,4
5463,3359,3
4041,2291,2
5888,2416,3.5
2445,1101,3.5
1827,1327,3.5
377,919,3.5
4258,3186,3.5
4049,3340,2.6
3242,2901,3
5157,1304,3.5
2651,2617,3.5
1667,434,3.22833804464849
5091,1777,3.5
2318,2015,2.5
2067,1019,5
3610,1929,2.04347826086957
1793,2120,3.5
1053,2366,2
3991,2699,3.5
1628,3246,3.5
5369,1385,3.5
3841,2316,3.71428571428571
4456,593,3.5
5085,1961,3.5
4009,1097,1.43486862294075
4021,2922,3.33333333333333
1183,1091,3
590,2391,4
3695,2161,3
1613,3263,3
1010,2122,2.14285714285714
3129,3694,2
2537,410,3.31906760251086
2139,1208,3.5
3430,110,4
463,1,3.5
931,1947,4
3272,2797,3.54124744832359
3894,3683,3.5
4213,1382,3.5
4655,969,3.5
3444,587,3.5
3075,904,3.5
1170,902,3.5
3352,410,5
591,454,3.5
1446,1252,3.5
869,3753,1.97727396107842
296,1407,3.5
2168,3057,4
1574,597,3.5
91,514,3.5
1202,3834,3.5
5530,716,3.16666666666667
2484,2664,2.76324385712099
3291,1213,3.5
651,3210,3.5
5564,3384,2
3642,1649,3.5
3416,1849,3.48
2451,1292,3.5
971,1196,5
602,1097,1
1580,858,3.5
4169,61,3.28440366972477
1958,414,2.625
5980,1254,3.5
874,1777,3.5
4438,3396,3
4904,1909,4.00223625132335
3618,1185,2.78242769756637
1835,2902,4.6
746,3317,1
1735,235,3.5
2914,1093,3.5
3349,104,3.5
2411,2070,1
3618,1303,2.9091493598659
2485,3543,2.51501638603552
3724,1215,3.5
5163,1288,2.93125527557874
5916,3467,2.57142857142857
145,2311,3.5
4049,2818,3
2181,2935,3.1875
2887,3448,4
5788,1991,2.14285714285714
736,849,3.5
1861,1214,4
103,21,3.5
376,2906,3.5
1830,3173,3.5
6003,2406,3.5
1943,1363,3.90909090909091
4183,999,3.5
1758,1120,4.66637201025475
5433,494,2.4
4227,164,1.37141539366525
4007,165,3.5
5136,852,3.5
4950,2435,3
1798,923,3.5
1968,733,3.5
5492,1784,2.88532152362685
5190,2085,3.5
4543,2692,2.47659599812197
5397,2717,3.5
889,287,2.71844660194175
1113,2858,3.67852320323865
2119,608,3.5
2308,2599,3.5
2857,2143,3.16893906892372
679,1374,3.5
1422,923,2
2041,1407,4
5779,2204,2
3119,3406,1
2063,2908,2.52367861127315
48,1200,2
4488,110,2
2785,1894,3.5
1303,2891,4.5
5364,25,3.5
4181,122,3.5
648,3893,3.5
2353,2996,4
770,292,1
1228,1193,3.5
5693,535,3.5
3054,3571,3
710,1429,3.5
3391,3774,3.73076923076923
121,1356,3.5
5526,2075,2.75
2232,780,3.5
2378,788,2.96294666605285
1727,2288,3.74913818831872
1802,1212,2.312584822348
669,431,2
4799,1968,3.5
5286,1230,3.5
5269,2410,3.26790017035119
3441,2002,2.31719687332375
2462,912,3.5
151,1409,4.5
5217,3113,3.5
3788,2100,2
1203,1834,3.51797732536969
2744,3328,1
5643,1224,2.25
1015,1037,3.77121201516487
5950,21,3.5
1150,2505,2.5926138079563
840,1028,4
4579,2692,3.1443756391572
58,519,5
720,858,4
1415,1270,3.5
4778,2804,3.5
1666,590,3
1211,2859,1
5795,747,2.46875
5108,3396,4
1434,413,3
524,2501,3.15200583744214
3029,1665,3.75
4952,608,3.5
5111,1531,3.8
3313,1242,3.5
2595,2311,5
5817,2881,3.5
3196,3033,3.5
5958,2405,3.5
2376,2413,4.32627709843072
1680,2827,3.21276595744681
1632,2109,2.21646694772916
1795,2321,3.5
528,2915,3.5
3260,608,3.5
4661,2571,3.5
543,364,3.02835265256236
1613,1461,3
2393,1198,4
1448,1982,3.84860429000556
53,1035,4
1884,953,4
934,619,2.77777777777778
5778,1270,3
1639,1970,3.4
1666,1343,3.5
3656,2355,3.5
1050,144,3.5
5493,104,3
5273,3341,4
4193,1892,3.5
5792,3160,3.5
1857,1282,3.5
4979,1379,1.50001197671596
1152,2729,1.75
1470,3910,2.16216216216216
4837,3018,2.5
991,3699,3.5
5847,1196,3.5
111,36,3.5
1870,345,3.5
5780,539,4
4897,1356,3.5
3839,2808,3.5
2683,1370,3.5
3196,1969,3
566,1785,2
1503,2406,3.5
5244,2987,3.5
3234,908,3.5
1105,3471,3.5
3704,2700,3.5
3579,1275,3.5
4948,949,4
3929,2021,1.47536372038784
5686,2527,2
3526,1271,1.97706421663888
1127,2735,3.5
4085,2011,3.0342188170979
565,175,3.5
2869,2971,3.5
6016,3649,3.5
3957,442,3.5
1680,193,3.45652173913043
3154,2006,3.5
3685,3468,2
770,1961,2.91252712480406
3356,1333,3.5
3688,69,4.75
2324,306,3.5
2899,1376,3.5
2222,3100,3.5
5858,1885,3.5
996,3452,4
4041,1378,3.99594521570481
1626,3173,3.5
3093,3247,3.5
3687,1358,1
1224,1206,3.9770981712669
226,2791,3.5
3690,1409,1.5004010366301
5493,523,2.88888888888889
5682,2707,4
1056,1982,3.5
3065,2424,3.5
102,2337,3.5
1465,3372,3.82142857142857
1015,1171,3.22017842884284
5097,2791,3.5
5567,2852,3
5385,1221,4
1571,2001,3.5
4861,1282,3.5
3644,1243,5
3850,1057,2
3994,1573,3.5
3746,2143,3.5
3592,2145,4.52748016858594
3519,2640,3.55081597175166
264,3130,3
869,145,3.27272727272727
3413,1454,4.66666666666667
2338,2000,3
4737,1210,3.5
2664,459,3.5
5614,3361,3.99825881024736
5755,477,4
5978,2059,3.25
1449,3272,2.41666666666667
916,648,3.5
5223,1097,4
780,1371,3.5
712,2012,3.5
4354,3258,3.29899331069843
3908,3543,3.69975312620752
1602,3793,3.5
3653,1275,3.5
2566,3751,3.5
2010,1091,3.5
5502,1733,5
3650,110,2.08163285456697
1015,3129,3.14285714285714
3844,610,1
5177,2353,3.5
343,3614,3.5
4078,3526,3.5
589,2324,3.5
2047,3173,3.5
1645,2302,4.22618408705363
1495,3751,3.5
3576,2971,3
1048,3783,3.5
1879,1610,3.5
1635,593,2.00797974787585
1015,2058,3.37369565115093
621,1330,3
3769,21,3.5
5315,858,3.5
2116,2141,2.8
4446,586,3.5
5151,2907,2
4904,1270,4
1322,2421,3
355,1100,3.5
2519,2628,3.5
2054,303,3.5
4367,919,3.5
129,1476,3.5
2369,593,3.5
396,745,3.5
1727,411,4
3685,144,3.5
5241,2396,3.5
2769,1269,3.5
4728,1422,4
5795,2269,1.83333333333333
2236,3114,4
919,2108,3.5
3771,3020,1
4675,592,3.5
5996,1012,3.5
2863,1537,3.5
4508,3805,2.86486486486486
3129,2485,4
581,892,3.5
3885,2118,4.33333333333333
5433,2990,3
1265,3915,2
868,2789,3
2122,3950,3.5
1380,1876,3.5
2581,3552,3.5
2804,1722,3.5
2340,300,3.5
5763,764,3.33333333333333
1962,1821,1
3128,2890,3.5
1264,707,3.5
4471,1288,3.5
